0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 
0.001937 0.001939 0.001944 0.001953 0.001966 0.001982 0.002001 0.002025 0.002051 0.002081 0.002115 0.002153 0.002193 0.002238 0.002286 0.002337 0.002392 0.002450 0.002512 0.002577 0.002645 0.002717 0.002792 0.002870 0.002951 0.003035 0.003121 0.003211 0.003303 0.003398 0.003494 0.003593 0.003694 0.003797 0.003901 0.004007 0.004113 0.004220 0.004328 0.004436 0.004543 0.004651 0.004757 0.004862 0.004966 0.005068 0.005167 0.005264 0.005358 0.005449 0.005536 0.005618 0.005697 0.005770 0.005838 0.005901 0.005958 0.006009 0.006054 0.006092 0.006123 0.006148 0.006166 0.006176 0.006180 0.006176 0.006166 0.006148 0.006123 0.006092 0.006054 0.006009 0.005958 0.005901 0.005838 0.005770 0.005697 0.005618 0.005536 0.005449 0.005358 0.005264 0.005167 0.005068 0.004966 0.004862 0.004757 0.004651 0.004543 0.004436 0.004328 0.004220 0.004113 0.004007 0.003901 0.003797 0.003694 0.003593 0.003494 0.003398 0.003303 0.003211 0.003121 0.003035 0.002951 0.002870 0.002792 0.002717 0.002645 0.002577 0.002512 0.002450 0.002392 0.002337 0.002286 0.002238 0.002193 0.002153 0.002115 0.002081 0.002051 0.002025 0.002001 0.001982 0.001966 0.001953 0.001944 0.001939 
0.003871 0.003875 0.003885 0.003903 0.003928 0.003960 0.003999 0.004045 0.004099 0.004159 0.004227 0.004301 0.004383 0.004472 0.004568 0.004671 0.004780 0.004897 0.005020 0.005150 0.005287 0.005430 0.005580 0.005736 0.005898 0.006066 0.006240 0.006419 0.006603 0.006793 0.006987 0.007185 0.007387 0.007592 0.007801 0.008012 0.008225 0.008440 0.008655 0.008871 0.009087 0.009302 0.009515 0.009726 0.009933 0.010138 0.010337 0.010531 0.010720 0.010901 0.011075 0.011241 0.011398 0.011545 0.011681 0.011807 0.011921 0.012023 0.012113 0.012190 0.012253 0.012302 0.012338 0.012359 0.012366 0.012359 0.012338 0.012302 0.012253 0.012190 0.012113 0.012023 0.011921 0.011807 0.011681 0.011545 0.011398 0.011241 0.011075 0.010901 0.010720 0.010531 0.010337 0.010138 0.009933 0.009726 0.009515 0.009302 0.009087 0.008871 0.008655 0.008440 0.008225 0.008012 0.007801 0.007592 0.007387 0.007185 0.006987 0.006793 0.006603 0.006419 0.006240 0.006066 0.005898 0.005736 0.005580 0.005430 0.005287 0.005150 0.005020 0.004897 0.004780 0.004671 0.004568 0.004472 0.004383 0.004301 0.004227 0.004159 0.004099 0.004045 0.003999 0.003960 0.003928 0.003903 0.003885 0.003875 
0.005798 0.005803 0.005819 0.005846 0.005883 0.005931 0.005990 0.006059 0.006139 0.006230 0.006331 0.006443 0.006566 0.006699 0.006843 0.006997 0.007162 0.007337 0.007522 0.007717 0.007923 0.008138 0.008362 0.008597 0.008840 0.009092 0.009353 0.009622 0.009899 0.010183 0.010475 0.010772 0.011076 0.011385 0.011698 0.012015 0.012336 0.012658 0.012983 0.013307 0.013632 0.013955 0.014275 0.014592 0.014905 0.015212 0.015512 0.015805 0.016088 0.016361 0.016623 0.016872 0.017108 0.017330 0.017536 0.017725 0.017897 0.018051 0.018186 0.018301 0.018396 0.018471 0.018524 0.018556 0.018567 0.018556 0.018524 0.018471 0.018396 0.018301 0.018186 0.018051 0.017897 0.017725 0.017536 0.017330 0.017108 0.016872 0.016623 0.016361 0.016088 0.015805 0.015512 0.015212 0.014905 0.014592 0.014275 0.013955 0.013632 0.013307 0.012983 0.012658 0.012336 0.012015 0.011698 0.011385 0.011076 0.010772 0.010475 0.010183 0.009899 0.009622 0.009353 0.009092 0.008840 0.008597 0.008362 0.008138 0.007923 0.007717 0.007522 0.007337 0.007162 0.006997 0.006843 0.006699 0.006566 0.006443 0.006331 0.006230 0.006139 0.006059 0.005990 0.005931 0.005883 0.005846 0.005819 0.005803 
0.007714 0.007721 0.007742 0.007778 0.007828 0.007892 0.007970 0.008062 0.008169 0.008290 0.008425 0.008575 0.008738 0.008916 0.009108 0.009313 0.009533 0.009766 0.010014 0.010274 0.010548 0.010835 0.011135 0.011448 0.011773 0.012110 0.012458 0.012817 0.013187 0.013567 0.013956 0.014354 0.014760 0.015172 0.015591 0.016016 0.016444 0.016876 0.017309 0.017744 0.018178 0.018610 0.019039 0.019464 0.019882 0.020293 0.020695 0.021087 0.021466 0.021832 0.022183 0.022518 0.022834 0.023131 0.023407 0.023660 0.023891 0.024097 0.024278 0.024433 0.024560 0.024660 0.024732 0.024775 0.024790 0.024775 0.024732 0.024660 0.024560 0.024433 0.024278 0.024097 0.023891 0.023660 0.023407 0.023131 0.022834 0.022518 0.022183 0.021832 0.021466 0.021087 0.020695 0.020293 0.019882 0.019464 0.019039 0.018610 0.018178 0.017744 0.017309 0.016876 0.016444 0.016016 0.015591 0.015172 0.014760 0.014354 0.013956 0.013567 0.013187 0.012817 0.012458 0.012110 0.011773 0.011448 0.011135 0.010835 0.010548 0.010274 0.010014 0.009766 0.009533 0.009313 0.009108 0.008916 0.008738 0.008575 0.008425 0.008290 0.008169 0.008062 0.007970 0.007892 0.007828 0.007778 0.007742 0.007721 
0.009615 0.009624 0.009651 0.009695 0.009758 0.009838 0.009936 0.010051 0.010185 0.010336 0.010505 0.010692 0.010896 0.011119 0.011358 0.011616 0.011890 0.012182 0.012492 0.012818 0.013161 0.013520 0.013895 0.014287 0.014694 0.015115 0.015552 0.016002 0.016465 0.016941 0.017429 0.017928 0.018436 0.018954 0.019479 0.020011 0.020549 0.021091 0.021635 0.022180 0.022725 0.023268 0.023807 0.024340 0.024866 0.025383 0.025888 0.026381 0.026858 0.027318 0.027759 0.028180 0.028578 0.028951 0.029299 0.029618 0.029908 0.030168 0.030396 0.030590 0.030751 0.030877 0.030967 0.031021 0.031040 0.031021 0.030967 0.030877 0.030751 0.030590 0.030396 0.030168 0.029908 0.029618 0.029299 0.028951 0.028578 0.028180 0.027759 0.027318 0.026858 0.026381 0.025888 0.025383 0.024866 0.024340 0.023807 0.023268 0.022725 0.022180 0.021635 0.021091 0.020549 0.020011 0.019479 0.018954 0.018436 0.017928 0.017429 0.016941 0.016465 0.016002 0.015552 0.015115 0.014694 0.014287 0.013895 0.013520 0.013161 0.012818 0.012492 0.012182 0.011890 0.011616 0.011358 0.011119 0.010896 0.010692 0.010505 0.010336 0.010185 0.010051 0.009936 0.009838 0.009758 0.009695 0.009651 0.009624 
0.011499 0.011510 0.011542 0.011595 0.011670 0.011766 0.011884 0.012022 0.012183 0.012364 0.012567 0.012791 0.013037 0.013304 0.013592 0.013900 0.014230 0.014581 0.014953 0.015344 0.015756 0.016188 0.016640 0.017110 0.017599 0.018107 0.018631 0.019173 0.019731 0.020304 0.020891 0.021491 0.022104 0.022727 0.023361 0.024002 0.024650 0.025303 0.025959 0.026617 0.027275 0.027930 0.028581 0.029225 0.029860 0.030484 0.031095 0.031689 0.032266 0.032823 0.033356 0.033865 0.034346 0.034798 0.035218 0.035605 0.035956 0.036271 0.036546 0.036782 0.036976 0.037129 0.037238 0.037304 0.037326 0.037304 0.037238 0.037129 0.036976 0.036782 0.036546 0.036271 0.035956 0.035605 0.035218 0.034798 0.034346 0.033865 0.033356 0.032823 0.032266 0.031689 0.031095 0.030484 0.029860 0.029225 0.028581 0.027930 0.027275 0.026617 0.025959 0.025303 0.024650 0.024002 0.023361 0.022727 0.022104 0.021491 0.020891 0.020304 0.019731 0.019173 0.018631 0.018107 0.017599 0.017110 0.016640 0.016188 0.015756 0.015344 0.014953 0.014581 0.014230 0.013900 0.013592 0.013304 0.013037 0.012791 0.012567 0.012364 0.012183 0.012022 0.011884 0.011766 0.011670 0.011595 0.011542 0.011510 
0.013362 0.013374 0.013412 0.013474 0.013561 0.013673 0.013810 0.013972 0.014159 0.014371 0.014608 0.014870 0.015156 0.015468 0.015804 0.016164 0.016550 0.016959 0.017393 0.017851 0.018333 0.018837 0.019365 0.019915 0.020487 0.021081 0.021695 0.022328 0.022981 0.023652 0.024340 0.025043 0.025761 0.026492 0.027234 0.027986 0.028746 0.029512 0.030282 0.031055 0.031827 0.032596 0.033361 0.034118 0.034864 0.035598 0.036316 0.037016 0.037695 0.038350 0.038978 0.039577 0.040144 0.040676 0.041171 0.041627 0.042041 0.042412 0.042737 0.043014 0.043244 0.043423 0.043552 0.043630 0.043656 0.043630 0.043552 0.043423 0.043244 0.043014 0.042737 0.042412 0.042041 0.041627 0.041171 0.040676 0.040144 0.039577 0.038978 0.038350 0.037695 0.037016 0.036316 0.035598 0.034864 0.034118 0.033361 0.032596 0.031827 0.031055 0.030282 0.029512 0.028746 0.027986 0.027234 0.026492 0.025761 0.025043 0.024340 0.023652 0.022981 0.022328 0.021695 0.021081 0.020487 0.019915 0.019365 0.018837 0.018333 0.017851 0.017393 0.016959 0.016550 0.016164 0.015804 0.015468 0.015156 0.014870 0.014608 0.014371 0.014159 0.013972 0.013810 0.013673 0.013561 0.013474 0.013412 0.013374 
0.015199 0.015214 0.015256 0.015327 0.015427 0.015555 0.015712 0.015897 0.016111 0.016353 0.016624 0.016923 0.017250 0.017607 0.017991 0.018404 0.018845 0.019313 0.019810 0.020334 0.020885 0.021463 0.022068 0.022698 0.023354 0.024034 0.024738 0.025465 0.026213 0.026983 0.027772 0.028580 0.029404 0.030244 0.031097 0.031961 0.032835 0.033717 0.034603 0.035492 0.036381 0.037267 0.038148 0.039020 0.039881 0.040727 0.041556 0.042363 0.043147 0.043903 0.044628 0.045320 0.045975 0.046590 0.047162 0.047689 0.048168 0.048597 0.048972 0.049294 0.049559 0.049767 0.049916 0.050006 0.050036 0.050006 0.049916 0.049767 0.049559 0.049294 0.048972 0.048597 0.048168 0.047689 0.047162 0.046590 0.045975 0.045320 0.044628 0.043903 0.043147 0.042363 0.041556 0.040727 0.039881 0.039020 0.038148 0.037267 0.036381 0.035492 0.034603 0.033717 0.032835 0.031961 0.031097 0.030244 0.029404 0.028580 0.027772 0.026983 0.026213 0.025465 0.024738 0.024034 0.023354 0.022698 0.022068 0.021463 0.020885 0.020334 0.019810 0.019313 0.018845 0.018404 0.017991 0.017607 0.017250 0.016923 0.016624 0.016353 0.016111 0.015897 0.015712 0.015555 0.015427 0.015327 0.015256 0.015214 
0.017009 0.017025 0.017073 0.017153 0.017265 0.017409 0.017585 0.017793 0.018034 0.018306 0.018611 0.018948 0.019316 0.019717 0.020150 0.020615 0.021111 0.021640 0.022199 0.022790 0.023411 0.024063 0.024745 0.025456 0.026195 0.026963 0.027758 0.028579 0.029425 0.030295 0.031187 0.032100 0.033033 0.033983 0.034948 0.035927 0.036917 0.037916 0.038921 0.039929 0.040938 0.041943 0.042943 0.043934 0.044912 0.045874 0.046816 0.047734 0.048625 0.049486 0.050312 0.051099 0.051845 0.052546 0.053198 0.053799 0.054344 0.054833 0.055262 0.055628 0.055931 0.056168 0.056338 0.056441 0.056475 0.056441 0.056338 0.056168 0.055931 0.055628 0.055262 0.054833 0.054344 0.053799 0.053198 0.052546 0.051845 0.051099 0.050312 0.049486 0.048625 0.047734 0.046816 0.045874 0.044912 0.043934 0.042943 0.041943 0.040938 0.039929 0.038921 0.037916 0.036917 0.035927 0.034948 0.033983 0.033033 0.032100 0.031187 0.030295 0.029425 0.028579 0.027758 0.026963 0.026195 0.025456 0.024745 0.024063 0.023411 0.022790 0.022199 0.021640 0.021111 0.020615 0.020150 0.019717 0.019316 0.018948 0.018611 0.018306 0.018034 0.017793 0.017585 0.017409 0.017265 0.017153 0.017073 0.017025 
