69690588809.081436 69669390449.291611 69605837494.430618 69500047222.897888 69352210743.017014 69162603215.051529 68931576429.254990 68659554901.285408 68347046579.455765 67994637512.945641 67602985563.505531 67172830899.096901 66704993012.668037 66200362362.093597 65659909934.513611 65084686700.778534 64475813587.840622 63834489421.610352 63161992718.463829 62459670457.780289 61728943773.239929 60971311802.311005 60188339758.113365 59381661836.655617 58552986680.444443 57704085248.414093 56836790535.625130 55953004070.783730 55054684054.074989 54143841641.809296 53222547801.904694 52292922138.651558 51357125672.898369 50417367335.165794 49475893832.518661 48534979049.883865 47596929475.461861 46664075397.786308 45738757259.423676 44823329387.555199 43920152747.904167 43031578790.171646 42159950996.141914 41307599367.405495 40476822501.230949 39669886660.202637 38889022133.731659 38136404458.668930 37414150941.514008 36724319004.909325 36068887600.660797 35449751354.223145 34868720976.729340 34327505988.865555 33827706879.623058 33370817618.948395 32958210800.376152 32591128384.030704 32270686272.775711 31997862877.096088 31773489123.712086 31598254952.985573 31472702109.595341 31397214131.211311 31372024490.352810 31397214131.211311 31472702109.595341 31598254952.985573 31773489123.712086 31997862877.096088 32270686272.775711 32591128384.030704 32958210800.376152 33370817618.948395 33827706879.623058 34327505988.865555 34868720976.729340 35449751354.223145 36068887600.660797 36724319004.909325 37414150941.514008 38136404458.668930 38889022133.731659 39669886660.202637 40476822501.230949 41307599367.405495 42159950996.141914 43031578790.171646 43920152747.904167 44823329387.555199 45738757259.423676 46664075397.786308 47596929475.461861 48534979049.883865 49475893832.518661 50417367335.165794 51357125672.898369 52292922138.651558 53222547801.904694 54143841641.809296 55054684054.074989 55953004070.783730 56836790535.625130 57704085248.414093 58552986680.444443 59381661836.655617 60188339758.113365 60971311802.311005 61728943773.239929 62459670457.780289 63161992718.463829 63834489421.610352 64475813587.840622 65084686700.778534 65659909934.513611 66200362362.093597 66704993012.668037 67172830899.096901 67602985563.505531 67994637512.945641 68347046579.455765 68659554901.285408 68931576429.254990 69162603215.051529 69352210743.017014 69500047222.897888 69605837494.430618 69669390449.291611 
69669390449.291611 69648172618.496033 69584561253.270645 69478673632.711884 69330700863.503723 69140918111.622589 68909677176.046417 68637402583.102760 68324602305.285271 67971862428.423744 67579840861.850624 67149277844.892296 66680992968.137253 66175876811.676903 65634900522.969673 65059115277.350616 64449642248.911835 63807680566.923035 63134509116.771454 62431475311.480476 61700000795.937515 60941585308.688728 60157794753.444107 59350264117.869057 58520702951.556908 57670883236.199936 56802639114.624138 55917873403.558662 55018545731.949821 54106668831.754539 53184315408.056519 52253606963.851875 51316706582.105003 50375825431.106369 49433212629.899712 48491144646.052101 47551930729.012047 46617904103.065369 45691408311.014687 44774800946.599289 43870446400.490990 42980699688.501007 42107907993.996918 41254405143.028503 40422493655.625435 39614443801.548668 38832489944.360542 38078811730.878784 37355530591.686699 36664708066.115211 36008327179.374832 35388286559.162491 34806400823.956467 34264383269.241047 33763837995.031441 33306262395.377995 32893032265.410629 32525392513.467171 32204461718.052689 31931220663.349014 31706502321.280960 31530998336.978378 31405251800.058231 31329647214.573193 31304418638.658276 31329647214.573147 31405251800.058281 31530998336.978386 31706502321.280910 31931220663.349049 32204461718.052719 32525392513.467113 32893032265.410656 33306262395.378025 33763837995.031399 34264383269.241055 34806400823.956512 35388286559.162460 36008327179.374832 36664708066.115257 37355530591.686661 38078811730.878761 38832489944.360580 39614443801.548630 40422493655.625427 41254405143.028534 42107907993.996910 42980699688.500954 43870446400.491028 44774800946.599251 45691408311.014656 46617904103.065422 47551930729.012047 48491144646.052040 49433212629.899742 50375825431.106400 51316706582.104950 52253606963.851913 53184315408.056549 54106668831.754471 55018545731.949814 55917873403.558731 56802639114.624062 57670883236.199936 58520702951.556953 59350264117.868996 60157794753.444069 60941585308.688797 61700000795.937454 62431475311.480438 63134509116.771515 63807680566.922981 64449642248.911812 65059115277.350685 65634900522.969681 66175876811.676834 66680992968.137337 67149277844.892296 67579840861.850510 67971862428.423828 68324602305.285301 68637402583.102676 68909677176.046448 69140918111.622620 69330700863.503601 69478673632.711945 69584561253.270721 69648172618.495911 
69605837494.430588 69584561253.270615 69520774664.674561 69414595009.108505 69266213387.130844 69075904980.180634 68844021611.250519 68570987836.033699 68257311696.456718 67903579384.720116 67510448948.846031 67078660837.749397 66609034929.986374 66102462166.899597 65559914171.090691 64982442725.142960 64371169737.980408 63727295242.025269 63052099222.476921 62346930385.803352 61613211902.819672 60852445307.474800 60066198567.334366 59256109037.117958 58423888979.857742 57571313437.878372 56700219989.942863 55812515309.897964 54910163306.540581 53995181432.976433 53069647600.782173 52135689004.982887 51195474911.851402 50251223201.144966 49305190227.330078 48359660206.829376 47416950675.350655 46479403668.637161 45549372036.172661 44629223179.195671 43721331772.956482 42828063543.255585 41951776791.801880 41094816833.519279 40259497974.054550 39448102523.776711 38662877089.401894 37906013669.801033 37179646091.220528 36485848267.507500 35826615469.316498 35203858356.799828 34619403296.404411 34074974933.823132 33572188227.509815 33112550868.415550 32697448279.931919 32328134237.071198 32005735365.545624 31731239588.864075 31505486030.484768 31329171463.210506 31202843022.088665 31126888118.019566 31101542570.653297 31126888118.019608 31202843022.088642 31329171463.210510 31505486030.484821 31731239588.864056 32005735365.545605 32328134237.071236 32697448279.931904 33112550868.415539 33572188227.509861 34074974933.823120 34619403296.404396 35203858356.799881 35826615469.316498 36485848267.507469 37179646091.220558 37906013669.801033 38662877089.401848 39448102523.776733 40259497974.054565 41094816833.519241 41951776791.801888 42828063543.255600 43721331772.956451 44629223179.195671 45549372036.172691 46479403668.637131 47416950675.350655 48359660206.829414 49305190227.330032 50251223201.144936 51195474911.851456 52135689004.982841 53069647600.782158 53995181432.976501 54910163306.540550 55812515309.897934 56700219989.942917 57571313437.878357 58423888979.857689 59256109037.117989 60066198567.334396 60852445307.474716 61613211902.819717 62346930385.803375 63052099222.476860 63727295242.025284 64371169737.980476 64982442725.142883 65559914171.090706 66102462166.899658 66609034929.986282 67078660837.749397 67510448948.846138 67903579384.720070 68257311696.456680 68570987836.033768 68844021611.250427 69075904980.180557 69266213387.130966 69414595009.108490 69520774664.674438 69584561253.270706 
69500047222.897888 69478673632.711884 69414595009.108536 69307928632.383087 69158865588.764877 68967681079.745132 68734726960.981613 68460427828.083107 68145291828.076309 67789905318.213776 67394926563.792572 66961096347.608826 66489235011.194801 65980234079.453644 65435065946.916435 64854783386.894653 64240509510.323112 63593445830.950531 62914874141.996483 62206145279.679466 61468684931.238235 60703997595.606049 59913654652.359726 59099297373.428909 58262642516.567551 57405470197.955254 56529623696.541985 55637016089.589005 54729618395.505508 53809455914.573784 52878615217.039848 51939232968.880417 50993488729.648888 50043611556.732338 49091869860.076035 48140560772.356018 47192015646.775017 46248591217.921333 45312655865.880257 44386593363.943123 43472795561.585449 42573646075.044357 41691521784.353500 40828787207.623001 39987776355.395149 39170791674.804001 38380100253.420074 37617914758.421570 36886389762.330246 36187619894.530396 35523620929.648079 34896323679.325996 34307574188.729794 33759116119.457058 33252582625.055141 32789498653.156300 32371265765.547928 31999152601.077366 31674299276.978561 31397705687.369221 31170221271.059818 30992551399.840508 30865249993.207134 30788709337.356777 30763168206.339722 30788709337.356785 30865249993.207142 30992551399.840508 31170221271.059837 31397705687.369213 31674299276.978550 31999152601.077385 32371265765.547928 32789498653.156284 33252582625.055149 33759116119.457058 34307574188.729801 34896323679.326012 35523620929.648079 36187619894.530373 36886389762.330246 37617914758.421570 38380100253.420067 39170791674.804024 39987776355.395172 40828787207.622978 41691521784.353508 42573646075.044357 43472795561.585434 44386593363.943123 45312655865.880287 46248591217.921318 47192015646.775017 48140560772.356049 49091869860.076027 50043611556.732338 50993488729.648880 51939232968.880386 52878615217.039848 53809455914.573807 54729618395.505508 55637016089.588982 56529623696.542000 57405470197.955254 58262642516.567535 59099297373.428955 59913654652.359726 60703997595.606033 61468684931.238251 62206145279.679466 62914874141.996460 63593445830.950523 64240509510.323166 64854783386.894638 65435065946.916435 65980234079.453659 66489235011.194817 66961096347.608826 67394926563.792625 67789905318.213760 68145291828.076286 68460427828.083199 68734726960.981613 68967681079.745117 69158865588.764923 69307928632.383041 69414595009.108505 69478673632.711929 
69352210743.016968 69330700863.503693 69266213387.130844 69158865588.764893 69008848525.859100 68816437415.883743 68581984144.657509 68305913344.565331 67988733287.294617 67631030535.271133 67233463628.586884 66796773784.772598 66321781957.552193 65809380449.519241 65260542693.512901 64676322804.519424 64057845528.023140 63406314400.735855 62723013693.881348 62009297169.935883 61266593981.973579 60496412721.469749 59700329485.449585 58879990970.193947 58037120166.651466 57173504235.884750 56290994380.227478 55391512587.405434 54477039778.343002 53549612192.711708 52611328481.635712 51664338535.574005 50710836297.262474 49753066454.010818 48793314284.426895 47833895005.714073 46877159329.265991 45925484594.686119 44981260965.298279 44046895190.281441 43124803233.328178 42217393843.262672 41327070011.722084 40456223259.263443 39607215317.001976 38782376972.499878 37984004149.960869 37214338628.935295 36475564215.358391 35769804739.208115 35099104887.660446 34465423897.284706 33870635579.669212 33316510435.504707 32804707306.000065 32336775507.436104 31914139396.353821 31538088610.631130 31209782331.069096 30930237369.050129 30700317743.668354 30520740982.214180 30392070595.488739 30314705762.730511 30288889435.205715 30314705762.730465 30392070595.488777 30520740982.214195 30700317743.668308 30930237369.050144 31209782331.069107 31538088610.631073 31914139396.353848 32336775507.436138 32804707306.000019 33316510435.504723 33870635579.669243 34465423897.284645 35099104887.660446 35769804739.208168 36475564215.358353 37214338628.935287 37984004149.960915 38782376972.499870 39607215317.001961 40456223259.263496 41327070011.722069 42217393843.262642 43124803233.328224 44046895190.281410 44981260965.298218 45925484594.686165 46877159329.265991 47833895005.714012 48793314284.426941 49753066454.010857 50710836297.262405 51664338535.574051 52611328481.635735 53549612192.711632 54477039778.343048 55391512587.405495 56290994380.227425 57173504235.884773 58037120166.651535 58879990970.193863 59700329485.449570 60496412721.469826 61266593981.973518 62009297169.935860 62723013693.881432 63406314400.735809 64057845528.023117 64676322804.519531 65260542693.512848 65809380449.519165 66321781957.552299 66796773784.772598 67233463628.586792 67631030535.271225 67988733287.294647 68305913344.565208 68581984144.657562 68816437415.883850 69008848525.858948 69158865588.764908 69266213387.130966 69330700863.503540 
69162603215.051559 69140918111.622589 69075904980.180649 68967681079.745132 68816437415.883759 68622449205.950073 68386068347.935432 68107719488.864098 67787911022.286453 67427229730.154518 67026334455.631065 66585966919.288437 66106948800.438919 65590173334.361732 65036615216.348251 64447330208.812592 63823445076.206306 63166165869.079742 62476779953.534813 61756644759.515869 61007193798.258926 60229940822.945953 59426467894.132690 58598428579.827309 57747553783.168457 56875639622.510841 55984547389.741844 55076210435.585693 54152622325.189583 53215833282.860893 52267957421.181908 51311161573.338722 50347658127.238892 49379711833.071167 48409629641.624794 47439750023.936821 46472448603.154427 45510129255.767464 44555210220.339668 43610127879.642937 42677329320.617149 41759255751.415108 40858343908.990387 39977020231.945320 39117682319.579590 38282697650.584305 37474399502.955696 36695067387.239235 35946923016.246201 35232128102.033623 34552764857.392403 33910829427.523911 33308231691.740837 32746777027.207664 32228157667.276245 31753954615.570274 31325621878.261654 30944476414.763844 30611702214.737309 30328338109.910179 30095267101.633873 29913222544.650177 29782780439.816456 29704348943.923450 29678176448.800846 29704348943.923481 29782780439.816441 29913222544.650162 30095267101.633904 30328338109.910156 30611702214.737301 30944476414.763863 31325621878.261635 31753954615.570251 32228157667.276291 32746777027.207649 33308231691.740826 33910829427.523941 34552764857.392403 35232128102.033592 35946923016.246231 36695067387.239243 37474399502.955666 38282697650.584335 39117682319.579613 39977020231.945274 40858343908.990410 41759255751.415100 42677329320.617104 43610127879.642960 44555210220.339684 45510129255.767426 46472448603.154427 47439750023.936844 48409629641.624771 49379711833.071129 50347658127.238922 51311161573.338707 52267957421.181892 53215833282.860924 54152622325.189560 55076210435.585648 55984547389.741867 56875639622.510841 57747553783.168427 58598428579.827362 59426467894.132690 60229940822.945930 61007193798.258957 61756644759.515884 62476779953.534752 63166165869.079773 63823445076.206375 64447330208.812561 65036615216.348282 65590173334.361763 66106948800.438858 66585966919.288437 67026334455.631126 67427229730.154510 67787911022.286430 68107719488.864151 68386068347.935425 68622449205.950027 68816437415.883835 68967681079.745117 69075904980.180588 69140918111.622620 
68931576429.254990 68909677176.046387 68844021611.250458 68734726960.981628 68581984144.657509 68386068347.935410 68147331443.051910 67866198045.055077 67543176637.743050 67178854203.726425 66773889879.790764 66329025915.851379 65845084783.952637 65322960756.487381 64763629960.728912 64168150053.790131 63537650141.184662 62873339212.371239 62176508276.287544 61448519099.724632 60690810370.162491 59904901995.611221 59092383168.836037 58254915698.886253 57394240002.261528 56512162990.169350 55610558135.287453 54691372532.047585 53756615063.863388 52808352922.602226 51848719007.349777 50879900764.840210 49904133052.180023 48923705088.477982 47940950285.809525 46958235537.802124 45977966947.748199 45002580892.449944 44034530027.111954 43076287094.194382 42130337401.209709 41199162051.131828 40285239289.576691 39391038539.433067 38519001587.097145 37671541144.436668 36851036570.838310 36059813954.497528 35300141832.360237 34574228737.440559 33884203289.520653 33232107302.371601 32619895305.250340 32049415871.162926 31522402609.331070 31040475802.054100 30605126222.025490 30217704720.084652 29879426068.992641 29591356430.730942 29354402372.161633 29169316900.185726 29036691526.107304 28956945557.176411 28930334142.804218 28956945557.176426 29036691526.107288 29169316900.185719 29354402372.161648 29591356430.730919 29879426068.992649 30217704720.084679 30605126222.025478 31040475802.054077 31522402609.331100 32049415871.162910 32619895305.250324 33232107302.371616 33884203289.520653 34574228737.440559 35300141832.360260 36059813954.497528 36851036570.838287 37671541144.436707 38519001587.097160 39391038539.433037 40285239289.576698 41199162051.131844 42130337401.209694 43076287094.194397 44034530027.111946 45002580892.449921 45977966947.748199 46958235537.802170 47940950285.809532 48923705088.477982 49904133052.180069 50879900764.840202 51848719007.349747 52808352922.602280 53756615063.863388 54691372532.047569 55610558135.287491 56512162990.169350 57394240002.261497 58254915698.886284 59092383168.836037 59904901995.611191 60690810370.162537 61448519099.724648 62176508276.287521 62873339212.371277 63537650141.184685 64168150053.790085 64763629960.728966 65322960756.487419 65845084783.952576 66329025915.851379 66773889879.790825 67178854203.726402 67543176637.743004 67866198045.055138 68147331443.051880 68386068347.935379 68581984144.657562 68734726960.981598 68844021611.250443 68909677176.046448 
68659554901.285393 68637402583.102783 68570987836.033707 68460427828.083107 68305913344.565346 68107719488.864098 67866198045.055115 67581773519.531761 67254954419.321167 66886327867.988251 66476553240.090164 66026373289.484406 65536611291.117935 65008162596.580017 64442004867.261604 63839197830.004173 63200873176.403778 62528243178.419060 61822602950.338028 61085319175.989372 60317836444.853012 59521681718.165009 58698452392.978577 57849819791.076958 56977535345.946602 56083418500.637535 55169356905.418953 54237313688.313232 53289315639.134644 52327449820.715050 51353871172.370224 50370791363.749275 49380471695.304375 48385230224.809830 47387431593.874275 46389476283.806503 45393806461.910759 44402897005.089500 43419241385.314812 42445355513.427681 41483770122.534180 40537013779.489983 39607614161.980202 38698091930.214127 37810941589.755569 36948629866.528267 36113591192.265968 35308207365.522232 34534802971.116447 33795642626.094864 33092910577.148193 32428703415.651104 31805029258.560165 31223788551.455269 30686764617.475471 30195624955.246086 29751904554.023479 29356995040.793262 29012148237.253654 28718463209.144878 28476874903.267139 28288159998.284336 28152928691.588764 28071613726.654873 28044478396.028008 28071613726.654823 28152928691.588814 28288159998.284348 28476874903.267094 28718463209.144913 29012148237.253670 29356995040.793209 29751904554.023491 30195624955.246120 30686764617.475422 31223788551.455299 31805029258.560215 32428703415.651047 33092910577.148193 33795642626.094902 34534802971.116409 35308207365.522224 36113591192.266014 36948629866.528244 37810941589.755554 38698091930.214195 39607614161.980194 40537013779.489967 41483770122.534241 42445355513.427666 43419241385.314751 44402897005.089561 45393806461.910759 46389476283.806465 47387431593.874336 48385230224.809845 49380471695.304306 50370791363.749336 51353871172.370270 52327449820.714973 53289315639.134644 54237313688.313278 55169356905.418861 56083418500.637535 56977535345.946663 57849819791.076904 58698452392.978546 59521681718.165077 60317836444.852943 61085319175.989334 61822602950.338074 62528243178.418991 63200873176.403709 63839197830.004295 64442004867.261597 65008162596.579941 65536611291.118027 66026373289.484406 66476553240.090073 66886327867.988358 67254954419.321205 67581773519.531639 67866198045.055176 68107719488.864151 68305913344.565254 68460427828.083199 68570987836.033813 68637402583.102661 
68347046579.455765 68324602305.285240 68257311696.456718 68145291828.076279 67988733287.294609 67787911022.286446 67543176637.743004 67254954419.321136 66923752788.549561 66550158902.108246 66134832261.750534 65678516038.866005 65182034254.197281 64646283306.939827 64072242415.035912 63460973464.575462 62813610886.941963 62131370483.558418 61415551835.137947 60667527016.732285 59888747135.707863 59080746992.049316 58245133143.901550 57383587580.799881 56497874140.054184 55589826419.701225 54661348130.871895 53714420615.586815 52751091054.326317 51773469187.784027 50783735162.239998 49784128404.133026 48776940569.469208 47764522878.450806 46749275942.667656 45733638988.704041 44720095846.894051 43711165933.941391 42709390005.185242 41717334043.408890 40737581537.096230 39772716241.675613 38825323377.583435 37897983314.627853 36993252060.436020 36113659417.478172 35261704191.855331 34439833363.549980 33650437151.975391 32895845905.664207 32178309119.903416 31499987687.351025 30862952673.021759 30269165496.857040 29720467955.641594 29218583114.340046 28765098025.674557 28361452352.685726 28008941579.457928 27708703563.323353 27461706721.182415 27268755655.571819 27130482610.854687 27047336187.170212 27019589287.541325 27047336187.170235 27130482610.854679 27268755655.571819 27461706721.182438 27708703563.323345 28008941579.457920 28361452352.685741 28765098025.674561 29218583114.340046 29720467955.641621 30269165496.857040 30862952673.021770 31499987687.351036 32178309119.903416 32895845905.664188 33650437151.975414 34439833363.549988 35261704191.855324 36113659417.478180 36993252060.436035 37897983314.627846 38825323377.583443 39772716241.675621 40737581537.096214 41717334043.408890 42709390005.185272 43711165933.941376 44720095846.894051 45733638988.704079 46749275942.667625 47764522878.450806 48776940569.469223 49784128404.132980 50783735162.239967 51773469187.784058 52751091054.326317 53714420615.586800 54661348130.871902 55589826419.701225 56497874140.054169 57383587580.799896 58245133143.901550 59080746992.049263 59888747135.707901 60667527016.732315 61415551835.137909 62131370483.558449 62813610886.941986 63460973464.575432 64072242415.035912 64646283306.939857 65182034254.197258 65678516038.866005 66134832261.750572 66550158902.108238 66923752788.549553 67254954419.321159 67543176637.743011 67787911022.286415 67988733287.294678 68145291828.076302 68257311696.456673 68324602305.285294 
67994637512.945625 67971862428.423744 67903579384.720131 67789905318.213760 67631030535.271156 67427229730.154549 67178854203.726440 66886327867.988251 66550158902.108292 66170934332.460861 65749313614.181244 65286040179.220741 64781938659.137520 64237906383.781593 63654924057.631989 63034055716.250504 62376438578.344742 61683292109.266151 60955920598.955162 60195701864.086243 59404094017.281502 58582640350.524521 57732957404.508003 56856738854.250580 55955762189.973251 55031876650.852325 54087003757.495979 53123145116.037109 52142370657.768364 51146815492.249008 50138688034.316383 49120258909.036575 48093853963.672325 47061861846.493225 46026723842.443504 44990923067.492844 43956990626.943985 42927496558.891182 41905035441.695450 40892230340.105240 39891724969.497284 38906166176.806824 37938205051.667480 36990490399.529190 36065648804.378998 35166282535.905876 34294964440.059498 33454216545.591404 32646504719.185066 31874235140.182209 31139732647.222885 30445232446.854450 29792878411.454586 29184702539.536674 28622614360.211514 28108401343.172386 27643710921.918808 27230038500.499947 26868730251.432598 26560969084.771519 26307762305.299042 26109946967.897835 25968180945.033329 25882931274.118095 25854482033.280327 25882931274.118130 25968180945.033302 26109946967.897835 26307762305.299072 26560969084.771492 26868730251.432590 27230038500.499992 27643710921.918774 28108401343.172352 28622614360.211544 29184702539.536671 29792878411.454559 30445232446.854481 31139732647.222885 31874235140.182175 32646504719.185089 33454216545.591427 34294964440.059452 35166282535.905891 36065648804.379013 36990490399.529152 37938205051.667503 38906166176.806862 39891724969.497253 40892230340.105247 41905035441.695465 42927496558.891151 43956990626.943985 44990923067.492874 46026723842.443459 47061861846.493210 48093853963.672356 49120258909.036560 50138688034.316368 51146815492.249069 52142370657.768333 53123145116.037056 54087003757.496033 55031876650.852325 55955762189.973228 56856738854.250633 57732957404.508003 58582640350.524475 59404094017.281532 60195701864.086235 60955920598.955101 61683292109.266174 62376438578.344788 63034055716.250450 63654924057.632019 64237906383.781662 64781938659.137489 65286040179.220741 65749313614.181313 66170934332.460800 66550158902.108246 66886327867.988312 67178854203.726410 67427229730.154495 67631030535.271248 67789905318.213745 67903579384.720070 67971862428.423805 
