0.000000 0.001937 0.003871 0.005798 0.007714 0.009615 0.011499 0.013362 0.015199 0.017009 0.018786 0.020527 0.022230 0.023890 0.025504 0.027068 0.028579 0.030033 0.031428 0.032759 0.034024 0.035218 0.036339 0.037384 0.038350 0.039233 0.040030 0.040740 0.041358 0.041884 0.042313 0.042645 0.042877 0.043007 0.043034 0.042956 0.042772 0.042481 0.042083 0.041577 0.040963 0.040242 0.039414 0.038480 0.037442 0.036301 0.035059 0.033720 0.032284 0.030757 0.029140 0.027440 0.025658 0.023801 0.021873 0.019880 0.017826 0.015719 0.013564 0.011368 0.009137 0.006877 0.004597 0.002302 0.000000 -0.002302 -0.004597 -0.006877 -0.009137 -0.011368 -0.013564 -0.015719 -0.017826 -0.019880 -0.021873 -0.023801 -0.025658 -0.027440 -0.029140 -0.030757 -0.032284 -0.033720 -0.035059 -0.036301 -0.037442 -0.038480 -0.039414 -0.040242 -0.040963 -0.041577 -0.042083 -0.042481 -0.042772 -0.042956 -0.043034 -0.043007 -0.042877 -0.042645 -0.042313 -0.041884 -0.041358 -0.040740 -0.040030 -0.039233 -0.038350 -0.037384 -0.036339 -0.035218 -0.034024 -0.032759 -0.031428 -0.030033 -0.028579 -0.027068 -0.025504 -0.023890 -0.022230 -0.020527 -0.018786 -0.017009 -0.015199 -0.013362 -0.011499 -0.009615 -0.007714 -0.005798 -0.003871 -0.001937 
-0.000000 0.001939 0.003875 0.005803 0.007721 0.009624 0.011510 0.013374 0.015214 0.017025 0.018804 0.020547 0.022251 0.023913 0.025528 0.027094 0.028607 0.030063 0.031460 0.032792 0.034059 0.035255 0.036378 0.037424 0.038391 0.039275 0.040074 0.040785 0.041405 0.041932 0.042362 0.042695 0.042928 0.043059 0.043086 0.043009 0.042825 0.042534 0.042136 0.041631 0.041017 0.040295 0.039467 0.038532 0.037493 0.036351 0.035109 0.033767 0.032330 0.030801 0.029183 0.027480 0.025696 0.023836 0.021906 0.019910 0.017853 0.015743 0.013585 0.011385 0.009151 0.006888 0.004604 0.002305 0.000000 -0.002305 -0.004604 -0.006888 -0.009151 -0.011385 -0.013585 -0.015743 -0.017853 -0.019910 -0.021906 -0.023836 -0.025696 -0.027480 -0.029183 -0.030801 -0.032330 -0.033767 -0.035109 -0.036351 -0.037493 -0.038532 -0.039467 -0.040295 -0.041017 -0.041631 -0.042136 -0.042534 -0.042825 -0.043009 -0.043086 -0.043059 -0.042928 -0.042695 -0.042362 -0.041932 -0.041405 -0.040785 -0.040074 -0.039275 -0.038391 -0.037424 -0.036378 -0.035255 -0.034059 -0.032792 -0.031460 -0.030063 -0.028607 -0.027094 -0.025528 -0.023913 -0.022251 -0.020547 -0.018804 -0.017025 -0.015214 -0.013374 -0.011510 -0.009624 -0.007721 -0.005803 -0.003875 -0.001939 
0.000000 0.001944 0.003885 0.005819 0.007742 0.009651 0.011542 0.013412 0.015256 0.017073 0.018857 0.020606 0.022315 0.023982 0.025603 0.027174 0.028692 0.030153 0.031555 0.032893 0.034164 0.035364 0.036492 0.037543 0.038515 0.039403 0.040207 0.040921 0.041545 0.042075 0.042509 0.042845 0.043081 0.043214 0.043243 0.043168 0.042985 0.042696 0.042298 0.041792 0.041178 0.040456 0.039626 0.038689 0.037648 0.036503 0.035256 0.033911 0.032469 0.030934 0.029310 0.027601 0.025810 0.023943 0.022004 0.020000 0.017935 0.015815 0.013647 0.011438 0.009193 0.006920 0.004625 0.002316 -0.000000 -0.002316 -0.004625 -0.006920 -0.009193 -0.011438 -0.013647 -0.015815 -0.017935 -0.020000 -0.022004 -0.023943 -0.025810 -0.027601 -0.029310 -0.030934 -0.032469 -0.033911 -0.035256 -0.036503 -0.037648 -0.038689 -0.039626 -0.040456 -0.041178 -0.041792 -0.042298 -0.042696 -0.042985 -0.043168 -0.043243 -0.043214 -0.043081 -0.042845 -0.042509 -0.042075 -0.041545 -0.040921 -0.040207 -0.039403 -0.038515 -0.037543 -0.036492 -0.035364 -0.034164 -0.032893 -0.031555 -0.030153 -0.028692 -0.027174 -0.025603 -0.023982 -0.022315 -0.020606 -0.018857 -0.017073 -0.015256 -0.013412 -0.011542 -0.009651 -0.007742 -0.005819 -0.003885 -0.001944 
0.000000 0.001953 0.003903 0.005846 0.007778 0.009695 0.011595 0.013474 0.015327 0.017153 0.018946 0.020703 0.022422 0.024098 0.025727 0.027307 0.028833 0.030303 0.031713 0.033059 0.034339 0.035548 0.036683 0.037742 0.038721 0.039617 0.040427 0.041149 0.041779 0.042315 0.042755 0.043096 0.043336 0.043473 0.043506 0.043433 0.043253 0.042965 0.042568 0.042063 0.041448 0.040724 0.039891 0.038952 0.037906 0.036756 0.035503 0.034150 0.032701 0.031157 0.029523 0.027803 0.026000 0.024121 0.022169 0.020150 0.018070 0.015935 0.013751 0.011525 0.009263 0.006973 0.004661 0.002334 -0.000000 -0.002334 -0.004661 -0.006973 -0.009263 -0.011525 -0.013751 -0.015935 -0.018070 -0.020150 -0.022169 -0.024121 -0.026000 -0.027803 -0.029523 -0.031157 -0.032701 -0.034150 -0.035503 -0.036756 -0.037906 -0.038952 -0.039891 -0.040724 -0.041448 -0.042063 -0.042568 -0.042965 -0.043253 -0.043433 -0.043506 -0.043473 -0.043336 -0.043096 -0.042755 -0.042315 -0.041779 -0.041149 -0.040427 -0.039617 -0.038721 -0.037742 -0.036683 -0.035548 -0.034339 -0.033059 -0.031713 -0.030303 -0.028833 -0.027307 -0.025727 -0.024098 -0.022422 -0.020703 -0.018946 -0.017153 -0.015327 -0.013474 -0.011595 -0.009695 -0.007778 -0.005846 -0.003903 -0.001953 
-0.000000 0.001966 0.003928 0.005883 0.007828 0.009758 0.011670 0.013561 0.015427 0.017265 0.019070 0.020840 0.022571 0.024259 0.025901 0.027493 0.029032 0.030514 0.031935 0.033293 0.034584 0.035804 0.036951 0.038021 0.039010 0.039917 0.040737 0.041468 0.042107 0.042651 0.043099 0.043447 0.043694 0.043837 0.043875 0.043806 0.043629 0.043343 0.042948 0.042442 0.041826 0.041100 0.040264 0.039320 0.038268 0.037111 0.035850 0.034487 0.033026 0.031470 0.029822 0.028087 0.026268 0.024371 0.022400 0.020362 0.018261 0.016104 0.013898 0.011648 0.009363 0.007048 0.004711 0.002359 0.000000 -0.002359 -0.004711 -0.007048 -0.009363 -0.011648 -0.013898 -0.016104 -0.018261 -0.020362 -0.022400 -0.024371 -0.026268 -0.028087 -0.029822 -0.031470 -0.033026 -0.034487 -0.035850 -0.037111 -0.038268 -0.039320 -0.040264 -0.041100 -0.041826 -0.042442 -0.042948 -0.043343 -0.043629 -0.043806 -0.043875 -0.043837 -0.043694 -0.043447 -0.043099 -0.042651 -0.042107 -0.041468 -0.040737 -0.039917 -0.039010 -0.038021 -0.036951 -0.035804 -0.034584 -0.033293 -0.031935 -0.030514 -0.029032 -0.027493 -0.025901 -0.024259 -0.022571 -0.020840 -0.019070 -0.017265 -0.015427 -0.013561 -0.011670 -0.009758 -0.007828 -0.005883 -0.003928 -0.001966 
0.000000 0.001982 0.003960 0.005931 0.007892 0.009838 0.011766 0.013673 0.015555 0.017409 0.019230 0.021016 0.022763 0.024467 0.026125 0.027732 0.029287 0.030784 0.032221 0.033594 0.034900 0.036135 0.037296 0.038380 0.039383 0.040303 0.041135 0.041878 0.042529 0.043085 0.043542 0.043900 0.044155 0.044305 0.044350 0.044287 0.044114 0.043831 0.043437 0.042932 0.042315 0.041586 0.040746 0.039796 0.038736 0.037570 0.036298 0.034923 0.033447 0.031875 0.030209 0.028454 0.026614 0.024694 0.022699 0.020635 0.018508 0.016323 0.014087 0.011808 0.009491 0.007145 0.004776 0.002392 -0.000000 -0.002392 -0.004776 -0.007145 -0.009491 -0.011808 -0.014087 -0.016323 -0.018508 -0.020635 -0.022699 -0.024694 -0.026614 -0.028454 -0.030209 -0.031875 -0.033447 -0.034923 -0.036298 -0.037570 -0.038736 -0.039796 -0.040746 -0.041586 -0.042315 -0.042932 -0.043437 -0.043831 -0.044114 -0.044287 -0.044350 -0.044305 -0.044155 -0.043900 -0.043542 -0.043085 -0.042529 -0.041878 -0.041135 -0.040303 -0.039383 -0.038380 -0.037296 -0.036135 -0.034900 -0.033594 -0.032221 -0.030784 -0.029287 -0.027732 -0.026125 -0.024467 -0.022763 -0.021016 -0.019230 -0.017409 -0.015555 -0.013673 -0.011766 -0.009838 -0.007892 -0.005931 -0.003960 -0.001982 
0.000000 0.002001 0.003999 0.005990 0.007970 0.009936 0.011884 0.013810 0.015712 0.017585 0.019426 0.021232 0.022998 0.024721 0.026398 0.028025 0.029598 0.031115 0.032571 0.033962 0.035287 0.036540 0.037718 0.038819 0.039839 0.040775 0.041624 0.042382 0.043047 0.043616 0.044086 0.044455 0.044720 0.044880 0.044933 0.044876 0.044709 0.044430 0.044038 0.043533 0.042915 0.042183 0.041338 0.040380 0.039312 0.038134 0.036849 0.035458 0.033965 0.032373 0.030685 0.028906 0.027040 0.025093 0.023068 0.020972 0.018812 0.016592 0.014321 0.012004 0.009650 0.007264 0.004856 0.002432 -0.000000 -0.002432 -0.004856 -0.007264 -0.009650 -0.012004 -0.014321 -0.016592 -0.018812 -0.020972 -0.023068 -0.025093 -0.027040 -0.028906 -0.030685 -0.032373 -0.033965 -0.035458 -0.036849 -0.038134 -0.039312 -0.040380 -0.041338 -0.042183 -0.042915 -0.043533 -0.044038 -0.044430 -0.044709 -0.044876 -0.044933 -0.044880 -0.044720 -0.044455 -0.044086 -0.043616 -0.043047 -0.042382 -0.041624 -0.040775 -0.039839 -0.038819 -0.037718 -0.036540 -0.035287 -0.033962 -0.032571 -0.031115 -0.029598 -0.028025 -0.026398 -0.024721 -0.022998 -0.021232 -0.019426 -0.017585 -0.015712 -0.013810 -0.011884 -0.009936 -0.007970 -0.005990 -0.003999 -0.002001 
-0.000000 0.002025 0.004045 0.006059 0.008062 0.010051 0.012022 0.013972 0.015897 0.017793 0.019658 0.021486 0.023275 0.025022 0.026721 0.028371 0.029967 0.031506 0.032984 0.034398 0.035744 0.037019 0.038218 0.039340 0.040380 0.041335 0.042202 0.042978 0.043660 0.044245 0.044730 0.045113 0.045392 0.045563 0.045625 0.045577 0.045416 0.045142 0.044753 0.044249 0.043629 0.042893 0.042042 0.041076 0.039997 0.038806 0.037505 0.036096 0.034582 0.032966 0.031253 0.029445 0.027549 0.025568 0.023508 0.021375 0.019174 0.016914 0.014599 0.012239 0.009839 0.007407 0.004951 0.002480 0.000000 -0.002480 -0.004951 -0.007407 -0.009839 -0.012239 -0.014599 -0.016914 -0.019174 -0.021375 -0.023508 -0.025568 -0.027549 -0.029445 -0.031253 -0.032966 -0.034582 -0.036096 -0.037505 -0.038806 -0.039997 -0.041076 -0.042042 -0.042893 -0.043629 -0.044249 -0.044753 -0.045142 -0.045416 -0.045577 -0.045625 -0.045563 -0.045392 -0.045113 -0.044730 -0.044245 -0.043660 -0.042978 -0.042202 -0.041335 -0.040380 -0.039340 -0.038218 -0.037019 -0.035744 -0.034398 -0.032984 -0.031506 -0.029967 -0.028371 -0.026721 -0.025022 -0.023275 -0.021486 -0.019658 -0.017793 -0.015897 -0.013972 -0.012022 -0.010051 -0.008062 -0.006059 -0.004045 -0.002025 
0.000000 0.002051 0.004099 0.006139 0.008169 0.010185 0.012183 0.014159 0.016111 0.018034 0.019925 0.021780 0.023596 0.025369 0.027095 0.028771 0.030394 0.031959 0.033462 0.034902 0.036273 0.037572 0.038797 0.039942 0.041005 0.041983 0.042872 0.043669 0.044371 0.044975 0.045478 0.045877 0.046170 0.046355 0.046428 0.046390 0.046237 0.045968 0.045583 0.045079 0.044458 0.043719 0.042861 0.041886 0.040794 0.039588 0.038269 0.036839 0.035301 0.033658 0.031914 0.030074 0.028141 0.026122 0.024020 0.021844 0.019598 0.017289 0.014925 0.012512 0.010059 0.007573 0.005063 0.002536 -0.000000 -0.002536 -0.005063 -0.007573 -0.010059 -0.012512 -0.014925 -0.017289 -0.019598 -0.021844 -0.024020 -0.026122 -0.028141 -0.030074 -0.031914 -0.033658 -0.035301 -0.036839 -0.038269 -0.039588 -0.040794 -0.041886 -0.042861 -0.043719 -0.044458 -0.045079 -0.045583 -0.045968 -0.046237 -0.046390 -0.046428 -0.046355 -0.046170 -0.045877 -0.045478 -0.044975 -0.044371 -0.043669 -0.042872 -0.041983 -0.041005 -0.039942 -0.038797 -0.037572 -0.036273 -0.034902 -0.033462 -0.031959 -0.030394 -0.028771 -0.027095 -0.025369 -0.023596 -0.021780 -0.019925 -0.018034 -0.016111 -0.014159 -0.012183 -0.010185 -0.008169 -0.006139 -0.004099 -0.002051 
0.000000 0.002081 0.004159 0.006230 0.008290 0.010336 0.012364 0.014371 0.016353 0.018306 0.020228 0.022113 0.023959 0.025762 0.027519 0.029225 0.030877 0.032472 0.034005 0.035474 0.036874 0.038201 0.039453 0.040626 0.041716 0.042720 0.043634 0.044455 0.045180 0.045805 0.046328 0.046746 0.047057 0.047257 0.047344 0.047317 0.047173 0.046911 0.046530 0.046028 0.045406 0.044662 0.043797 0.042811 0.041706 0.040483 0.039143 0.037689 0.036124 0.034450 0.032672 0.030794 0.028821 0.026757 0.024609 0.022382 0.020083 0.017719 0.015298 0.012826 0.010312 0.007764 0.005191 0.002600 -0.000000 -0.002600 -0.005191 -0.007764 -0.010312 -0.012826 -0.015298 -0.017719 -0.020083 -0.022382 -0.024609 -0.026757 -0.028821 -0.030794 -0.032672 -0.034450 -0.036124 -0.037689 -0.039143 -0.040483 -0.041706 -0.042811 -0.043797 -0.044662 -0.045406 -0.046028 -0.046530 -0.046911 -0.047173 -0.047317 -0.047344 -0.047257 -0.047057 -0.046746 -0.046328 -0.045805 -0.045180 -0.044455 -0.043634 -0.042720 -0.041716 -0.040626 -0.039453 -0.038201 -0.036874 -0.035474 -0.034005 -0.032472 -0.030877 -0.029225 -0.027519 -0.025762 -0.023959 -0.022113 -0.020228 -0.018306 -0.016353 -0.014371 -0.012364 -0.010336 -0.008290 -0.006230 -0.004159 -0.002081 
